relative_audio_path,speaker_id,speaker_label,final_split,filename_group,duplicate_group,manifest_version
1370/aug_train_small-00117-of-00119_318.wav,1370,645,train,train_small,,v2
1370/aug_train_small-00117-of-00119_32.wav,1370,645,train,train_small,,v2
1370/aug_train_small-00117-of-00119_321.wav,1370,645,train,train_small,,v2
1370/aug_train_small-00117-of-00119_324.wav,1370,645,train,train_small,,v2
1370/aug_train_small-00117-of-00119_325.wav,1370,645,train,train_small,,v2
1370/aug_train_small-00117-of-00119_326.wav,1370,645,train,train_small,,v2
1370/aug_train_small-00117-of-00119_328.wav,1370,645,train,train_small,,v2
1370/aug_train_small-00117-of-00119_33.wav,1370,645,train,train_small,,v2
1370/aug_train_small-00117-of-00119_330.wav,1370,645,train,train_small,,v2
1370/aug_train_small-00117-of-00119_332.wav,1370,645,train,train_small,,v2
1370/aug_train_small-00117-of-00119_333.wav,1370,645,train,train_small,,v2
1370/aug_train_small-00117-of-00119_334.wav,1370,645,train,train_small,,v2
1370/aug_train_small-00117-of-00119_335.wav,1370,645,train,train_small,,v2
1370/aug_train_small-00117-of-00119_336.wav,1370,645,train,train_small,,v2
1370/aug_train_small-00117-of-00119_337.wav,1370,645,train,train_small,,v2
1370/aug_train_small-00117-of-00119_37.wav,1370,645,train,train_small,,v2
1370/aug_train_small-00117-of-00119_38.wav,1370,645,train,train_small,,v2
1370/aug_train_small-00117-of-00119_39.wav,1370,645,train,train_small,,v2
1370/aug_train_small-00117-of-00119_40.wav,1370,645,train,train_small,,v2
1370/aug_train_small-00117-of-00119_41.wav,1370,645,train,train_small,,v2
1370/aug_train_small-00117-of-00119_45.wav,1370,645,train,train_small,,v2
1370/aug_train_small-00117-of-00119_52.wav,1370,645,train,train_small,,v2
1370/aug_train_small-00117-of-00119_54.wav,1370,645,train,train_small,,v2
1370/aug_train_small-00117-of-00119_55.wav,1370,645,train,train_small,,v2
1370/aug_train_small-00117-of-00119_56.wav,1370,645,train,train_small,,v2
1370/aug_train_small-00117-of-00119_57.wav,1370,645,train,train_small,,v2
1370/aug_train_small-00117-of-00119_62.wav,1370,645,train,train_small,,v2
1370/aug_train_small-00117-of-00119_63.wav,1370,645,train,train_small,,v2
1370/aug_train_small-00117-of-00119_67.wav,1370,645,train,train_small,,v2
1370/aug_train_small-00117-of-00119_76.wav,1370,645,train,train_small,,v2
1370/aug_train_small-00117-of-00119_77.wav,1370,645,train,train_small,,v2
1370/aug_train_small-00117-of-00119_79.wav,1370,645,train,train_small,,v2
1370/aug_train_small-00117-of-00119_80.wav,1370,645,train,train_small,,v2
1370/aug_train_small-00117-of-00119_82.wav,1370,645,train,train_small,,v2
1370/aug_train_small-00117-of-00119_83.wav,1370,645,train,train_small,,v2
1370/aug_train_small-00117-of-00119_84.wav,1370,645,train,train_small,,v2
1370/aug_train_small-00117-of-00119_87.wav,1370,645,train,train_small,,v2
1370/aug_train_small-00117-of-00119_89.wav,1370,645,train,train_small,,v2
1370/aug_train_small-00117-of-00119_9.wav,1370,645,train,train_small,,v2
1370/aug_train_small-00117-of-00119_92.wav,1370,645,train,train_small,,v2
1370/aug_train_small-00117-of-00119_94.wav,1370,645,train,train_small,,v2
1370/aug_train_small-00117-of-00119_96.wav,1370,645,train,train_small,,v2
1370/aug_train_small-00117-of-00119_97.wav,1370,645,train,train_small,,v2
1373/aug_train-00201-of-00204_664.wav,1373,646,train,train,,v2
1373/aug_train-00201-of-00204_666.wav,1373,646,train,train,,v2
1373/aug_train-00201-of-00204_667.wav,1373,646,train,train,,v2
1373/aug_train-00201-of-00204_669.wav,1373,646,train,train,,v2
1373/aug_train-00201-of-00204_670.wav,1373,646,train,train,,v2
1373/aug_train-00201-of-00204_672.wav,1373,646,train,train,,v2
1373/aug_train-00201-of-00204_674.wav,1373,646,train,train,,v2
1373/aug_train-00201-of-00204_675.wav,1373,646,train,train,,v2
1373/aug_train-00201-of-00204_677.wav,1373,646,train,train,,v2
1373/aug_train-00201-of-00204_678.wav,1373,646,train,train,,v2
1373/aug_train-00201-of-00204_679.wav,1373,646,train,train,,v2
1373/aug_train-00201-of-00204_681.wav,1373,646,train,train,,v2
1373/aug_train-00201-of-00204_683.wav,1373,646,train,train,,v2
1373/aug_train-00201-of-00204_684.wav,1373,646,train,train,,v2
1373/aug_train-00201-of-00204_688.wav,1373,646,train,train,,v2
1373/aug_train-00201-of-00204_689.wav,1373,646,train,train,,v2
1373/aug_train-00201-of-00204_693.wav,1373,646,train,train,,v2
1373/aug_train-00201-of-00204_694.wav,1373,646,train,train,,v2
1373/aug_train-00201-of-00204_699.wav,1373,646,train,train,,v2
1373/aug_train-00201-of-00204_700.wav,1373,646,train,train,,v2
1373/aug_train-00201-of-00204_703.wav,1373,646,train,train,,v2
1373/aug_train-00201-of-00204_708.wav,1373,646,train,train,,v2
1373/aug_train-00201-of-00204_709.wav,1373,646,train,train,,v2
1373/aug_train-00201-of-00204_710.wav,1373,646,train,train,,v2
1373/aug_train-00201-of-00204_712.wav,1373,646,train,train,,v2
1373/aug_train-00201-of-00204_713.wav,1373,646,train,train,,v2
1373/aug_train-00201-of-00204_715.wav,1373,646,train,train,,v2
1373/aug_train-00201-of-00204_716.wav,1373,646,train,train,,v2
1373/aug_train-00201-of-00204_717.wav,1373,646,train,train,,v2
1373/aug_train-00201-of-00204_718.wav,1373,646,train,train,,v2
1374/aug_train-00088-of-00204_642.wav,1374,647,train,train,,v2
1374/aug_train-00088-of-00204_644.wav,1374,647,train,train,,v2
1374/aug_train-00088-of-00204_646.wav,1374,647,train,train,,v2
1374/aug_train_small-00059-of-00119_154.wav,1374,647,train,train_small,,v2
1375/aug_train-00088-of-00204_647.wav,1375,648,train,train,,v2
1375/aug_train-00088-of-00204_648.wav,1375,648,train,train,,v2
1375/aug_train-00088-of-00204_649.wav,1375,648,train,train,,v2
1375/aug_train-00088-of-00204_650.wav,1375,648,train,train,,v2
1375/aug_train-00088-of-00204_659.wav,1375,648,train,train,,v2
1375/aug_train-00088-of-00204_661.wav,1375,648,train,train,,v2
1375/aug_train-00088-of-00204_662.wav,1375,648,train,train,,v2
1375/aug_train-00088-of-00204_663.wav,1375,648,train,train,,v2
1375/aug_train-00088-of-00204_665.wav,1375,648,train,train,,v2
1375/aug_train-00088-of-00204_666.wav,1375,648,train,train,,v2
1376/aug_test-00014-of-00038_332.wav,1376,649,train,test,,v2
1376/aug_test-00014-of-00038_342.wav,1376,649,train,test,,v2
1376/aug_test-00014-of-00038_344.wav,1376,649,train,test,,v2
1376/aug_test-00014-of-00038_345.wav,1376,649,train,test,,v2
1376/aug_test-00014-of-00038_346.wav,1376,649,train,test,,v2
1376/aug_test-00014-of-00038_348.wav,1376,649,train,test,,v2
1376/aug_test-00014-of-00038_349.wav,1376,649,train,test,,v2
1376/aug_test-00014-of-00038_350.wav,1376,649,train,test,,v2
1376/aug_test-00014-of-00038_354.wav,1376,649,train,test,,v2
1376/aug_test-00014-of-00038_355.wav,1376,649,train,test,,v2
1376/aug_test-00014-of-00038_356.wav,1376,649,train,test,,v2
1376/aug_test-00014-of-00038_357.wav,1376,649,train,test,,v2
1376/aug_test-00014-of-00038_358.wav,1376,649,train,test,,v2
1376/aug_test-00014-of-00038_362.wav,1376,649,train,test,,v2
1376/aug_test-00014-of-00038_363.wav,1376,649,train,test,,v2
1376/aug_test-00014-of-00038_364.wav,1376,649,train,test,,v2
1376/aug_test-00014-of-00038_367.wav,1376,649,train,test,,v2
1376/aug_test-00014-of-00038_371.wav,1376,649,train,test,,v2
1376/aug_test-00014-of-00038_374.wav,1376,649,train,test,,v2
1376/aug_test-00014-of-00038_375.wav,1376,649,train,test,,v2
1376/aug_test-00014-of-00038_376.wav,1376,649,train,test,,v2
1376/aug_test-00014-of-00038_380.wav,1376,649,train,test,,v2
1376/aug_test-00014-of-00038_381.wav,1376,649,train,test,,v2
1376/aug_test-00014-of-00038_382.wav,1376,649,train,test,,v2
1376/aug_test-00014-of-00038_384.wav,1376,649,train,test,,v2
1376/aug_test-00014-of-00038_389.wav,1376,649,train,test,,v2
1376/aug_test-00014-of-00038_393.wav,1376,649,train,test,,v2
1376/aug_test-00014-of-00038_394.wav,1376,649,train,test,,v2
1376/aug_test-00014-of-00038_397.wav,1376,649,train,test,,v2
1376/aug_test-00014-of-00038_398.wav,1376,649,train,test,,v2
1376/aug_test-00014-of-00038_402.wav,1376,649,train,test,,v2
1376/aug_test-00014-of-00038_404.wav,1376,649,train,test,,v2
1376/aug_test-00014-of-00038_405.wav,1376,649,train,test,,v2
1376/aug_test-00014-of-00038_408.wav,1376,649,train,test,,v2
1376/aug_test-00014-of-00038_409.wav,1376,649,train,test,,v2
1376/aug_test-00014-of-00038_411.wav,1376,649,train,test,,v2
1376/aug_test-00014-of-00038_414.wav,1376,649,train,test,,v2
1376/aug_test-00014-of-00038_418.wav,1376,649,train,test,,v2
1376/aug_test-00014-of-00038_421.wav,1376,649,train,test,,v2
1376/aug_test-00014-of-00038_422.wav,1376,649,train,test,,v2
1376/aug_test-00014-of-00038_423.wav,1376,649,train,test,,v2
1376/aug_test-00014-of-00038_424.wav,1376,649,train,test,,v2
1376/aug_test-00014-of-00038_425.wav,1376,649,train,test,,v2
1376/aug_test-00014-of-00038_426.wav,1376,649,train,test,,v2
1376/aug_test-00014-of-00038_427.wav,1376,649,train,test,,v2
1376/aug_test-00014-of-00038_431.wav,1376,649,train,test,,v2
1376/aug_test-00014-of-00038_432.wav,1376,649,train,test,,v2
1376/aug_test-00014-of-00038_433.wav,1376,649,train,test,,v2
1376/aug_test-00014-of-00038_434.wav,1376,649,train,test,,v2
1376/aug_test-00014-of-00038_436.wav,1376,649,train,test,,v2
1376/aug_test-00014-of-00038_437.wav,1376,649,train,test,,v2
1376/aug_test-00014-of-00038_441.wav,1376,649,train,test,,v2
1376/aug_test-00014-of-00038_442.wav,1376,649,train,test,,v2
1376/aug_test-00014-of-00038_445.wav,1376,649,train,test,,v2
1376/aug_test-00014-of-00038_446.wav,1376,649,train,test,,v2
1376/aug_test-00014-of-00038_447.wav,1376,649,train,test,,v2
1376/aug_test-00014-of-00038_448.wav,1376,649,train,test,,v2
1376/aug_test-00014-of-00038_452.wav,1376,649,train,test,,v2
1376/aug_test-00014-of-00038_458.wav,1376,649,train,test,,v2
1376/aug_test-00014-of-00038_465.wav,1376,649,train,test,,v2
1376/aug_test-00014-of-00038_467.wav,1376,649,train,test,,v2
1376/aug_test-00014-of-00038_468.wav,1376,649,train,test,,v2
1376/aug_test-00014-of-00038_471.wav,1376,649,train,test,,v2
1376/aug_test-00014-of-00038_474.wav,1376,649,train,test,,v2
1376/aug_test-00014-of-00038_477.wav,1376,649,train,test,,v2
1376/aug_test-00014-of-00038_479.wav,1376,649,train,test,,v2
1376/aug_test-00014-of-00038_482.wav,1376,649,train,test,,v2
1376/aug_test-00014-of-00038_483.wav,1376,649,train,test,,v2
1376/aug_test-00014-of-00038_487.wav,1376,649,train,test,,v2
1376/aug_test-00014-of-00038_490.wav,1376,649,train,test,,v2
1376/aug_test-00014-of-00038_493.wav,1376,649,train,test,,v2
1376/aug_test-00014-of-00038_494.wav,1376,649,train,test,,v2
1376/aug_test-00014-of-00038_500.wav,1376,649,train,test,,v2
1376/aug_test-00014-of-00038_501.wav,1376,649,train,test,,v2
1376/aug_test-00014-of-00038_502.wav,1376,649,train,test,,v2
1376/aug_test-00014-of-00038_505.wav,1376,649,train,test,,v2
1376/aug_test-00014-of-00038_506.wav,1376,649,train,test,,v2
1376/aug_test-00014-of-00038_507.wav,1376,649,train,test,,v2
1376/aug_test-00014-of-00038_508.wav,1376,649,train,test,,v2
1376/aug_test-00014-of-00038_510.wav,1376,649,train,test,,v2
1376/aug_test-00014-of-00038_511.wav,1376,649,train,test,,v2
1376/aug_test-00014-of-00038_515.wav,1376,649,train,test,,v2
1376/aug_test-00014-of-00038_516.wav,1376,649,train,test,,v2
1376/aug_test-00014-of-00038_518.wav,1376,649,train,test,,v2
1376/aug_test-00014-of-00038_520.wav,1376,649,train,test,,v2
1376/aug_test-00014-of-00038_521.wav,1376,649,train,test,,v2
1376/aug_test-00014-of-00038_524.wav,1376,649,train,test,,v2
1376/aug_test-00014-of-00038_528.wav,1376,649,train,test,,v2
1376/aug_test-00014-of-00038_531.wav,1376,649,train,test,,v2
1376/aug_test-00014-of-00038_532.wav,1376,649,train,test,,v2
1376/aug_test-00014-of-00038_533.wav,1376,649,train,test,,v2
1376/aug_test-00014-of-00038_538.wav,1376,649,train,test,,v2
1376/aug_test-00014-of-00038_540.wav,1376,649,train,test,,v2
1376/aug_test-00014-of-00038_541.wav,1376,649,train,test,,v2
1376/aug_test-00014-of-00038_547.wav,1376,649,train,test,,v2
1376/aug_test-00014-of-00038_548.wav,1376,649,train,test,,v2
1376/aug_test-00014-of-00038_552.wav,1376,649,train,test,,v2
1376/aug_test-00014-of-00038_554.wav,1376,649,train,test,,v2
1376/aug_test-00014-of-00038_556.wav,1376,649,train,test,,v2
1376/aug_test-00014-of-00038_563.wav,1376,649,train,test,,v2
1376/aug_test-00014-of-00038_566.wav,1376,649,train,test,,v2
1376/aug_test-00014-of-00038_568.wav,1376,649,train,test,,v2
1376/aug_test-00014-of-00038_570.wav,1376,649,train,test,,v2
1376/aug_test-00014-of-00038_571.wav,1376,649,train,test,,v2
1376/aug_test-00014-of-00038_573.wav,1376,649,train,test,,v2
1376/aug_test-00014-of-00038_574.wav,1376,649,train,test,,v2
1376/aug_test-00014-of-00038_575.wav,1376,649,train,test,,v2
1376/aug_test-00014-of-00038_579.wav,1376,649,train,test,,v2
1376/aug_test-00014-of-00038_582.wav,1376,649,train,test,,v2
1376/aug_test-00014-of-00038_584.wav,1376,649,train,test,,v2
1376/aug_test-00014-of-00038_585.wav,1376,649,train,test,,v2
1376/aug_test-00014-of-00038_588.wav,1376,649,train,test,,v2
1376/aug_test-00014-of-00038_589.wav,1376,649,train,test,,v2
1376/aug_test-00014-of-00038_591.wav,1376,649,train,test,,v2
1376/aug_test-00014-of-00038_595.wav,1376,649,train,test,,v2
1376/aug_test-00014-of-00038_601.wav,1376,649,train,test,,v2
1376/aug_test-00014-of-00038_602.wav,1376,649,train,test,,v2
1376/aug_test-00014-of-00038_606.wav,1376,649,train,test,,v2
1376/aug_test-00014-of-00038_609.wav,1376,649,train,test,,v2
1376/aug_test-00014-of-00038_610.wav,1376,649,train,test,,v2
1376/aug_test-00014-of-00038_611.wav,1376,649,train,test,,v2
1376/aug_test-00014-of-00038_612.wav,1376,649,train,test,,v2
1376/aug_test-00014-of-00038_614.wav,1376,649,train,test,,v2
1376/aug_test-00014-of-00038_619.wav,1376,649,train,test,,v2
1376/aug_test-00014-of-00038_621.wav,1376,649,train,test,,v2
1376/aug_test-00014-of-00038_622.wav,1376,649,train,test,,v2
1376/aug_test-00014-of-00038_623.wav,1376,649,train,test,,v2
1376/aug_test-00014-of-00038_625.wav,1376,649,train,test,,v2
1376/aug_test-00014-of-00038_626.wav,1376,649,train,test,,v2
1376/aug_test-00014-of-00038_628.wav,1376,649,train,test,,v2
1376/aug_test-00014-of-00038_630.wav,1376,649,train,test,,v2
1376/aug_test-00014-of-00038_632.wav,1376,649,train,test,,v2
1376/aug_test-00014-of-00038_636.wav,1376,649,train,test,,v2
1376/aug_test-00014-of-00038_637.wav,1376,649,train,test,,v2
1376/aug_test-00014-of-00038_639.wav,1376,649,train,test,,v2
1376/aug_test-00014-of-00038_641.wav,1376,649,train,test,,v2
1376/aug_test-00014-of-00038_643.wav,1376,649,train,test,,v2
1376/aug_test-00014-of-00038_645.wav,1376,649,train,test,,v2
1376/aug_test-00014-of-00038_646.wav,1376,649,train,test,,v2
1380/aug_train-00201-of-00204_723.wav,1380,650,train,train,,v2
1380/aug_train-00201-of-00204_725.wav,1380,650,train,train,,v2
1380/aug_train-00201-of-00204_727.wav,1380,650,train,train,,v2
1381/aug_train-00201-of-00204_728.wav,1381,651,train,train,,v2
1381/aug_train-00201-of-00204_729.wav,1381,651,train,train,,v2
1381/aug_train-00201-of-00204_730.wav,1381,651,train,train,,v2
1381/aug_train-00201-of-00204_731.wav,1381,651,train,train,,v2
1381/aug_train-00201-of-00204_732.wav,1381,651,train,train,,v2
1381/aug_train-00201-of-00204_733.wav,1381,651,train,train,,v2
1381/aug_train-00201-of-00204_734.wav,1381,651,train,train,,v2
1381/aug_train_small-00118-of-00119_78.wav,1381,651,train,train_small,,v2
1381/aug_train_small-00118-of-00119_79.wav,1381,651,train,train_small,,v2
1381/aug_train_small-00118-of-00119_80.wav,1381,651,train,train_small,,v2
1381/aug_train_small-00118-of-00119_81.wav,1381,651,train,train_small,,v2
1382/aug_train-00201-of-00204_744.wav,1382,652,train,train,,v2
1382/aug_train-00201-of-00204_747.wav,1382,652,train,train,,v2
1382/aug_train-00201-of-00204_749.wav,1382,652,train,train,,v2
1382/aug_train-00201-of-00204_753.wav,1382,652,train,train,,v2
1382/aug_train-00201-of-00204_755.wav,1382,652,train,train,,v2
1382/aug_train_small-00118-of-00119_103.wav,1382,652,train,train_small,,v2
1382/aug_train_small-00118-of-00119_86.wav,1382,652,train,train_small,,v2
1382/aug_train_small-00118-of-00119_88.wav,1382,652,train,train_small,,v2
1382/aug_train_small-00118-of-00119_89.wav,1382,652,train,train_small,,v2
1382/aug_train_small-00118-of-00119_91.wav,1382,652,train,train_small,,v2
1382/aug_train_small-00118-of-00119_92.wav,1382,652,train,train_small,,v2
1382/aug_train_small-00118-of-00119_94.wav,1382,652,train,train_small,,v2
1382/aug_train_small-00118-of-00119_95.wav,1382,652,train,train_small,,v2
1382/aug_train_small-00118-of-00119_96.wav,1382,652,train,train_small,,v2
1383/aug_train-00201-of-00204_759.wav,1383,653,train,train,,v2
1383/aug_train-00201-of-00204_762.wav,1383,653,train,train,,v2
1384/aug_train-00201-of-00204_765.wav,1384,654,train,train,,v2
1384/aug_train-00201-of-00204_766.wav,1384,654,train,train,,v2
1384/aug_train-00201-of-00204_767.wav,1384,654,train,train,,v2
1384/aug_train-00201-of-00204_768.wav,1384,654,train,train,,v2
1384/aug_train-00201-of-00204_774.wav,1384,654,train,train,,v2
1384/aug_train-00201-of-00204_775.wav,1384,654,train,train,,v2
1384/aug_train-00201-of-00204_776.wav,1384,654,train,train,,v2
1384/aug_train-00201-of-00204_779.wav,1384,654,train,train,,v2
1385/aug_train-00201-of-00204_783.wav,1385,655,train,train,,v2
1385/aug_train-00201-of-00204_784.wav,1385,655,train,train,,v2
1385/aug_train-00201-of-00204_786.wav,1385,655,train,train,,v2
1385/aug_train-00201-of-00204_787.wav,1385,655,train,train,,v2
1386/aug_train-00201-of-00204_789.wav,1386,656,train,train,,v2
1386/aug_train-00202-of-00204_2.wav,1386,656,train,train,,v2
1386/aug_train-00202-of-00204_4.wav,1386,656,train,train,,v2
1386/aug_train-00202-of-00204_7.wav,1386,656,train,train,,v2
1386/aug_train-00202-of-00204_8.wav,1386,656,train,train,,v2
1386/aug_train_small-00118-of-00119_106.wav,1386,656,train,train_small,,v2
1386/aug_train_small-00118-of-00119_107.wav,1386,656,train,train_small,,v2
1386/aug_train_small-00118-of-00119_110.wav,1386,656,train,train_small,,v2
1386/aug_train_small-00118-of-00119_112.wav,1386,656,train,train_small,,v2
1386/aug_train_small-00118-of-00119_113.wav,1386,656,train,train_small,,v2
1386/aug_train_small-00118-of-00119_115.wav,1386,656,train,train_small,,v2
1388/aug_train-00202-of-00204_10.wav,1388,657,train,train,,v2
1388/aug_train-00202-of-00204_12.wav,1388,657,train,train,,v2
1388/aug_train-00202-of-00204_13.wav,1388,657,train,train,,v2
1388/aug_train-00202-of-00204_9.wav,1388,657,train,train,,v2
1388/aug_train_small-00118-of-00119_117.wav,1388,657,train,train_small,,v2
1388/aug_train_small-00118-of-00119_118.wav,1388,657,train,train_small,,v2
1390/aug_train-00202-of-00204_19.wav,1390,658,train,train,,v2
1390/aug_train_small-00118-of-00119_122.wav,1390,658,train,train_small,,v2
1392/aug_train-00202-of-00204_21.wav,1392,659,train,train,,v2
1392/aug_train-00202-of-00204_25.wav,1392,659,train,train,,v2
1392/aug_train-00202-of-00204_26.wav,1392,659,train,train,,v2
1392/aug_train-00202-of-00204_27.wav,1392,659,train,train,,v2
1392/aug_train-00202-of-00204_28.wav,1392,659,train,train,,v2
1392/aug_train-00202-of-00204_29.wav,1392,659,train,train,,v2
1392/aug_train-00202-of-00204_31.wav,1392,659,train,train,,v2
1392/aug_train-00202-of-00204_32.wav,1392,659,train,train,,v2
1392/aug_train-00202-of-00204_42.wav,1392,659,train,train,,v2
1392/aug_train-00202-of-00204_45.wav,1392,659,train,train,,v2
1392/aug_train-00202-of-00204_49.wav,1392,659,train,train,,v2
1392/aug_train-00202-of-00204_51.wav,1392,659,train,train,,v2
1392/aug_train-00202-of-00204_52.wav,1392,659,train,train,,v2
1392/aug_train-00202-of-00204_53.wav,1392,659,train,train,,v2
1392/aug_train-00202-of-00204_55.wav,1392,659,train,train,,v2
1392/aug_train-00202-of-00204_56.wav,1392,659,train,train,,v2
1392/aug_train-00202-of-00204_60.wav,1392,659,train,train,,v2
1392/aug_train-00202-of-00204_63.wav,1392,659,train,train,,v2
1392/aug_train-00202-of-00204_64.wav,1392,659,train,train,,v2
1392/aug_train_small-00118-of-00119_127.wav,1392,659,train,train_small,,v2
1392/aug_train_small-00118-of-00119_130.wav,1392,659,train,train_small,,v2
1392/aug_train_small-00118-of-00119_131.wav,1392,659,train,train_small,,v2
1392/aug_train_small-00118-of-00119_132.wav,1392,659,train,train_small,,v2
1392/aug_train_small-00118-of-00119_134.wav,1392,659,train,train_small,,v2
1392/aug_train_small-00118-of-00119_137.wav,1392,659,train,train_small,,v2
1392/aug_train_small-00118-of-00119_139.wav,1392,659,train,train_small,,v2
1392/aug_train_small-00118-of-00119_140.wav,1392,659,train,train_small,,v2
1392/aug_train_small-00118-of-00119_143.wav,1392,659,train,train_small,,v2
1392/aug_train_small-00118-of-00119_144.wav,1392,659,train,train_small,,v2
1392/aug_train_small-00118-of-00119_147.wav,1392,659,train,train_small,,v2
1392/aug_train_small-00118-of-00119_148.wav,1392,659,train,train_small,,v2
1392/aug_train_small-00118-of-00119_149.wav,1392,659,train,train_small,,v2
1392/aug_train_small-00118-of-00119_150.wav,1392,659,train,train_small,,v2
1392/aug_train_small-00118-of-00119_152.wav,1392,659,train,train_small,,v2
1392/aug_train_small-00118-of-00119_154.wav,1392,659,train,train_small,,v2
1392/aug_train_small-00118-of-00119_159.wav,1392,659,train,train_small,,v2
1392/aug_train_small-00118-of-00119_161.wav,1392,659,train,train_small,,v2
1392/aug_train_small-00118-of-00119_163.wav,1392,659,train,train_small,,v2
1392/aug_train_small-00118-of-00119_168.wav,1392,659,train,train_small,,v2
1392/aug_train_small-00118-of-00119_169.wav,1392,659,train,train_small,,v2
1393/aug_train-00202-of-00204_72.wav,1393,660,train,train,,v2
1393/aug_train-00202-of-00204_73.wav,1393,660,train,train,,v2
1393/aug_train-00202-of-00204_82.wav,1393,660,train,train,,v2
1393/aug_train-00202-of-00204_83.wav,1393,660,train,train,,v2
1393/aug_train-00202-of-00204_84.wav,1393,660,train,train,,v2
1393/aug_train-00202-of-00204_85.wav,1393,660,train,train,,v2
1393/aug_train-00202-of-00204_87.wav,1393,660,train,train,,v2
1393/aug_train-00202-of-00204_90.wav,1393,660,train,train,,v2
1393/aug_train_small-00118-of-00119_173.wav,1393,660,train,train_small,,v2
1393/aug_train_small-00118-of-00119_178.wav,1393,660,train,train_small,,v2
1393/aug_train_small-00118-of-00119_179.wav,1393,660,train,train_small,,v2
1393/aug_train_small-00118-of-00119_180.wav,1393,660,train,train_small,,v2
1393/aug_train_small-00118-of-00119_182.wav,1393,660,train,train_small,,v2
1393/aug_train_small-00118-of-00119_183.wav,1393,660,train,train_small,,v2
1393/aug_train_small-00118-of-00119_188.wav,1393,660,train,train_small,,v2
1393/aug_train_small-00118-of-00119_189.wav,1393,660,train,train_small,,v2
1393/aug_train_small-00118-of-00119_195.wav,1393,660,train,train_small,,v2
1394/aug_train-00202-of-00204_100.wav,1394,661,train,train,,v2
1394/aug_train-00202-of-00204_104.wav,1394,661,train,train,,v2
1394/aug_train-00202-of-00204_105.wav,1394,661,train,train,,v2
1394/aug_train-00202-of-00204_110.wav,1394,661,train,train,,v2
1394/aug_train-00202-of-00204_111.wav,1394,661,train,train,,v2
1394/aug_train-00202-of-00204_114.wav,1394,661,train,train,,v2
1394/aug_train-00202-of-00204_115.wav,1394,661,train,train,,v2
1394/aug_train-00202-of-00204_117.wav,1394,661,train,train,,v2
1394/aug_train-00202-of-00204_124.wav,1394,661,train,train,,v2
1394/aug_train-00202-of-00204_125.wav,1394,661,train,train,,v2
1394/aug_train-00202-of-00204_126.wav,1394,661,train,train,,v2
1394/aug_train-00202-of-00204_128.wav,1394,661,train,train,,v2
1394/aug_train-00202-of-00204_129.wav,1394,661,train,train,,v2
1394/aug_train-00202-of-00204_130.wav,1394,661,train,train,,v2
1394/aug_train-00202-of-00204_131.wav,1394,661,train,train,,v2
1394/aug_train-00202-of-00204_133.wav,1394,661,train,train,,v2
1394/aug_train-00202-of-00204_134.wav,1394,661,train,train,,v2
1394/aug_train-00202-of-00204_136.wav,1394,661,train,train,,v2
1394/aug_train-00202-of-00204_141.wav,1394,661,train,train,,v2
1394/aug_train-00202-of-00204_142.wav,1394,661,train,train,,v2
1394/aug_train-00202-of-00204_143.wav,1394,661,train,train,,v2
1394/aug_train-00202-of-00204_144.wav,1394,661,train,train,,v2
1394/aug_train-00202-of-00204_146.wav,1394,661,train,train,,v2
1394/aug_train-00202-of-00204_147.wav,1394,661,train,train,,v2
1394/aug_train-00202-of-00204_151.wav,1394,661,train,train,,v2
1394/aug_train-00202-of-00204_153.wav,1394,661,train,train,,v2
1394/aug_train-00202-of-00204_156.wav,1394,661,train,train,,v2
1394/aug_train-00202-of-00204_157.wav,1394,661,train,train,,v2
1394/aug_train-00202-of-00204_158.wav,1394,661,train,train,,v2
1394/aug_train-00202-of-00204_159.wav,1394,661,train,train,,v2
1394/aug_train-00202-of-00204_160.wav,1394,661,train,train,,v2
1394/aug_train-00202-of-00204_162.wav,1394,661,train,train,,v2
1394/aug_train-00202-of-00204_163.wav,1394,661,train,train,,v2
1394/aug_train-00202-of-00204_165.wav,1394,661,train,train,,v2
1394/aug_train-00202-of-00204_166.wav,1394,661,train,train,,v2
1394/aug_train-00202-of-00204_167.wav,1394,661,train,train,,v2
1394/aug_train-00202-of-00204_172.wav,1394,661,train,train,,v2
1394/aug_train-00202-of-00204_178.wav,1394,661,train,train,,v2
1394/aug_train-00202-of-00204_180.wav,1394,661,train,train,,v2
1394/aug_train-00202-of-00204_181.wav,1394,661,train,train,,v2
1394/aug_train-00202-of-00204_183.wav,1394,661,train,train,,v2
1394/aug_train-00202-of-00204_188.wav,1394,661,train,train,,v2
1394/aug_train-00202-of-00204_190.wav,1394,661,train,train,,v2
1394/aug_train-00202-of-00204_191.wav,1394,661,train,train,,v2
1394/aug_train-00202-of-00204_196.wav,1394,661,train,train,,v2
1394/aug_train-00202-of-00204_198.wav,1394,661,train,train,,v2
1394/aug_train-00202-of-00204_201.wav,1394,661,train,train,,v2
1394/aug_train-00202-of-00204_206.wav,1394,661,train,train,,v2
1394/aug_train-00202-of-00204_208.wav,1394,661,train,train,,v2
1394/aug_train-00202-of-00204_209.wav,1394,661,train,train,,v2
1394/aug_train-00202-of-00204_212.wav,1394,661,train,train,,v2
1394/aug_train-00202-of-00204_219.wav,1394,661,train,train,,v2
1394/aug_train-00202-of-00204_220.wav,1394,661,train,train,,v2
1394/aug_train-00202-of-00204_221.wav,1394,661,train,train,,v2
1394/aug_train-00202-of-00204_227.wav,1394,661,train,train,,v2
