relative_audio_path,speaker_id,speaker_label,final_split
306/306_36.wav,306,247,train
306/306_36_noise.wav,306,247,train
306/306_36_rev.wav,306,247,train
306/306_37_noise.wav,306,247,train
306/306_38.wav,306,247,train
306/306_38_noise.wav,306,247,train
306/306_39.wav,306,247,train
306/306_39_noise.wav,306,247,train
306/306_39_rev.wav,306,247,train
306/306_40.wav,306,247,train
306/306_41.wav,306,247,train
306/306_41_rev.wav,306,247,train
306/306_42.wav,306,247,train
306/306_43.wav,306,247,train
306/306_43_rev.wav,306,247,train
306/306_44_noise.wav,306,247,train
306/306_45.wav,306,247,train
306/306_46.wav,306,247,train
306/306_47.wav,306,247,train
306/306_47_noise.wav,306,247,train
306/306_5.wav,306,247,train
306/306_50.wav,306,247,train
306/306_51_noise.wav,306,247,train
306/306_53.wav,306,247,train
306/306_53_rev.wav,306,247,train
306/306_54_noise.wav,306,247,train
306/306_54_rev.wav,306,247,train
306/306_55.wav,306,247,train
306/306_55_noise.wav,306,247,train
306/306_56.wav,306,247,train
306/306_57.wav,306,247,train
306/306_57_noise.wav,306,247,train
306/306_57_rev.wav,306,247,train
306/306_58.wav,306,247,train
306/306_58_noise.wav,306,247,train
306/306_6.wav,306,247,train
306/306_60_noise.wav,306,247,train
306/306_60_rev.wav,306,247,train
306/306_61.wav,306,247,train
306/306_62.wav,306,247,train
306/306_63.wav,306,247,train
306/306_66.wav,306,247,train
306/306_68.wav,306,247,train
306/306_7.wav,306,247,train
306/306_70.wav,306,247,train
306/306_70_noise.wav,306,247,train
306/306_70_rev.wav,306,247,train
306/306_71.wav,306,247,train
306/306_71_noise.wav,306,247,train
306/306_71_rev.wav,306,247,train
306/306_72.wav,306,247,train
306/306_73.wav,306,247,train
306/306_73_noise.wav,306,247,train
306/306_73_rev.wav,306,247,train
306/306_74.wav,306,247,train
306/306_75.wav,306,247,train
306/306_77.wav,306,247,train
306/306_79.wav,306,247,train
306/306_7_rev.wav,306,247,train
306/306_9_rev.wav,306,247,train
307/307_10.wav,307,248,train
307/307_10_noise.wav,307,248,train
307/307_10_rev.wav,307,248,train
307/307_12.wav,307,248,train
307/307_15.wav,307,248,train
307/307_15_noise.wav,307,248,train
307/307_16_noise.wav,307,248,train
307/307_16_rev.wav,307,248,train
307/307_17.wav,307,248,train
307/307_18.wav,307,248,train
307/307_20.wav,307,248,train
307/307_21.wav,307,248,train
307/307_22_noise.wav,307,248,train
307/307_22_rev.wav,307,248,train
307/307_23.wav,307,248,train
307/307_25.wav,307,248,train
307/307_25_noise.wav,307,248,train
307/307_25_rev.wav,307,248,train
307/307_27.wav,307,248,train
307/307_2_noise.wav,307,248,train
307/307_2_rev.wav,307,248,train
307/307_3.wav,307,248,train
307/307_30_noise.wav,307,248,train
307/307_30_rev.wav,307,248,train
307/307_31_noise.wav,307,248,train
307/307_32.wav,307,248,train
307/307_33.wav,307,248,train
307/307_33_noise.wav,307,248,train
307/307_33_rev.wav,307,248,train
307/307_34.wav,307,248,train
307/307_34_rev.wav,307,248,train
307/307_35.wav,307,248,train
307/307_38.wav,307,248,train
307/307_39.wav,307,248,train
307/307_4.wav,307,248,train
307/307_40.wav,307,248,train
307/307_40_noise.wav,307,248,train
307/307_43.wav,307,248,train
307/307_44.wav,307,248,train
307/307_44_noise.wav,307,248,train
307/307_45.wav,307,248,train
307/307_45_noise.wav,307,248,train
307/307_45_rev.wav,307,248,train
307/307_46.wav,307,248,train
307/307_48.wav,307,248,train
307/307_48_noise.wav,307,248,train
307/307_48_rev.wav,307,248,train
307/307_49.wav,307,248,train
307/307_5.wav,307,248,train
307/307_50_noise.wav,307,248,train
307/307_51.wav,307,248,train
307/307_52.wav,307,248,train
307/307_53_noise.wav,307,248,train
307/307_53_rev.wav,307,248,train
307/307_55_noise.wav,307,248,train
307/307_55_rev.wav,307,248,train
307/307_56.wav,307,248,train
307/307_57_rev.wav,307,248,train
307/307_58.wav,307,248,train
307/307_58_rev.wav,307,248,train
307/307_59.wav,307,248,train
307/307_59_noise.wav,307,248,train
307/307_5_noise.wav,307,248,train
307/307_5_rev.wav,307,248,train
307/307_6.wav,307,248,train
307/307_60.wav,307,248,train
307/307_61.wav,307,248,train
307/307_62.wav,307,248,train
307/307_64.wav,307,248,train
307/307_65.wav,307,248,train
307/307_65_rev.wav,307,248,train
307/307_68.wav,307,248,train
307/307_68_rev.wav,307,248,train
307/307_69.wav,307,248,train
307/307_69_noise.wav,307,248,train
307/307_69_rev.wav,307,248,train
307/307_7.wav,307,248,train
307/307_70.wav,307,248,train
307/307_70_rev.wav,307,248,train
307/307_72.wav,307,248,train
307/307_72_noise.wav,307,248,train
307/307_73.wav,307,248,train
307/307_74.wav,307,248,train
307/307_74_noise.wav,307,248,train
307/307_75_rev.wav,307,248,train
307/307_76.wav,307,248,train
307/307_76_noise.wav,307,248,train
307/307_76_rev.wav,307,248,train
307/307_77.wav,307,248,train
307/307_77_noise.wav,307,248,train
307/307_77_rev.wav,307,248,train
307/307_79.wav,307,248,train
307/307_80_noise.wav,307,248,train
307/307_9.wav,307,248,train
308/308_1.wav,308,249,train
308/308_10.wav,308,249,train
308/308_10_noise.wav,308,249,train
308/308_11.wav,308,249,train
308/308_12.wav,308,249,train
308/308_12_noise.wav,308,249,train
308/308_12_rev.wav,308,249,train
308/308_13.wav,308,249,train
308/308_13_rev.wav,308,249,train
308/308_14.wav,308,249,train
308/308_16.wav,308,249,train
308/308_16_rev.wav,308,249,train
308/308_17.wav,308,249,train
308/308_17_noise.wav,308,249,train
308/308_17_rev.wav,308,249,train
308/308_19.wav,308,249,train
308/308_2.wav,308,249,train
308/308_22.wav,308,249,train
308/308_23.wav,308,249,train
308/308_23_noise.wav,308,249,train
308/308_23_rev.wav,308,249,train
308/308_24.wav,308,249,train
308/308_24_noise.wav,308,249,train
308/308_24_rev.wav,308,249,train
308/308_26.wav,308,249,train
308/308_27.wav,308,249,train
308/308_27_rev.wav,308,249,train
308/308_28.wav,308,249,train
308/308_29.wav,308,249,train
308/308_3.wav,308,249,train
308/308_30.wav,308,249,train
308/308_31.wav,308,249,train
308/308_31_noise.wav,308,249,train
308/308_31_rev.wav,308,249,train
308/308_35_noise.wav,308,249,train
308/308_36_rev.wav,308,249,train
308/308_37.wav,308,249,train
308/308_38.wav,308,249,train
308/308_39.wav,308,249,train
308/308_3_noise.wav,308,249,train
308/308_3_rev.wav,308,249,train
308/308_40_noise.wav,308,249,train
308/308_40_rev.wav,308,249,train
308/308_41.wav,308,249,train
308/308_42.wav,308,249,train
308/308_43.wav,308,249,train
308/308_44.wav,308,249,train
308/308_44_noise.wav,308,249,train
308/308_44_rev.wav,308,249,train
308/308_45.wav,308,249,train
308/308_47_noise.wav,308,249,train
308/308_48_noise.wav,308,249,train
308/308_48_rev.wav,308,249,train
308/308_49.wav,308,249,train
308/308_49_rev.wav,308,249,train
308/308_50.wav,308,249,train
308/308_50_noise.wav,308,249,train
308/308_50_rev.wav,308,249,train
308/308_51.wav,308,249,train
308/308_51_noise.wav,308,249,train
308/308_52_noise.wav,308,249,train
308/308_52_rev.wav,308,249,train
308/308_53_noise.wav,308,249,train
308/308_56.wav,308,249,train
308/308_57.wav,308,249,train
308/308_58_noise.wav,308,249,train
308/308_58_rev.wav,308,249,train
308/308_59.wav,308,249,train
308/308_59_rev.wav,308,249,train
308/308_5_rev.wav,308,249,train
308/308_6.wav,308,249,train
308/308_60_noise.wav,308,249,train
308/308_60_rev.wav,308,249,train
308/308_61.wav,308,249,train
308/308_61_rev.wav,308,249,train
308/308_62.wav,308,249,train
308/308_63.wav,308,249,train
308/308_64_noise.wav,308,249,train
308/308_67.wav,308,249,train
308/308_68.wav,308,249,train
308/308_69.wav,308,249,train
308/308_70.wav,308,249,train
308/308_70_noise.wav,308,249,train
308/308_70_rev.wav,308,249,train
308/308_71_noise.wav,308,249,train
308/308_71_rev.wav,308,249,train
308/308_72_noise.wav,308,249,train
308/308_73.wav,308,249,train
308/308_74_noise.wav,308,249,train
308/308_75.wav,308,249,train
308/308_77_noise.wav,308,249,train
308/308_77_rev.wav,308,249,train
308/308_78.wav,308,249,train
308/308_79_rev.wav,308,249,train
308/308_7_rev.wav,308,249,train
308/308_8.wav,308,249,train
308/308_80.wav,308,249,train
308/308_8_noise.wav,308,249,train
308/308_8_rev.wav,308,249,train
308/308_9.wav,308,249,train
309/309_10_noise.wav,309,250,train
309/309_11.wav,309,250,train
309/309_11_noise.wav,309,250,train
309/309_11_rev.wav,309,250,train
309/309_12_noise.wav,309,250,train
309/309_12_rev.wav,309,250,train
309/309_13_noise.wav,309,250,train
309/309_13_rev.wav,309,250,train
309/309_15_noise.wav,309,250,train
309/309_15_rev.wav,309,250,train
309/309_16.wav,309,250,train
309/309_16_rev.wav,309,250,train
309/309_18.wav,309,250,train
309/309_2.wav,309,250,train
309/309_20.wav,309,250,train
309/309_20_rev.wav,309,250,train
309/309_21.wav,309,250,train
309/309_22.wav,309,250,train
309/309_24.wav,309,250,train
309/309_24_noise.wav,309,250,train
309/309_24_rev.wav,309,250,train
309/309_25.wav,309,250,train
309/309_27_rev.wav,309,250,train
309/309_28.wav,309,250,train
309/309_29_rev.wav,309,250,train
309/309_3.wav,309,250,train
309/309_30.wav,309,250,train
309/309_30_rev.wav,309,250,train
309/309_31_noise.wav,309,250,train
309/309_31_rev.wav,309,250,train
309/309_32.wav,309,250,train
309/309_32_noise.wav,309,250,train
309/309_32_rev.wav,309,250,train
309/309_33.wav,309,250,train
309/309_34.wav,309,250,train
309/309_35.wav,309,250,train
309/309_36.wav,309,250,train
309/309_37.wav,309,250,train
309/309_38.wav,309,250,train
309/309_38_rev.wav,309,250,train
309/309_39_noise.wav,309,250,train
309/309_39_rev.wav,309,250,train
309/309_40.wav,309,250,train
309/309_40_noise.wav,309,250,train
309/309_41.wav,309,250,train
309/309_41_noise.wav,309,250,train
309/309_41_rev.wav,309,250,train
309/309_42.wav,309,250,train
309/309_42_noise.wav,309,250,train
309/309_43_noise.wav,309,250,train
309/309_43_rev.wav,309,250,train
309/309_44.wav,309,250,train
309/309_45.wav,309,250,train
309/309_46.wav,309,250,train
309/309_46_noise.wav,309,250,train
309/309_46_rev.wav,309,250,train
309/309_48.wav,309,250,train
309/309_48_rev.wav,309,250,train
309/309_4_noise.wav,309,250,train
309/309_4_rev.wav,309,250,train
309/309_50.wav,309,250,train
309/309_51.wav,309,250,train
309/309_52.wav,309,250,train
309/309_52_noise.wav,309,250,train
309/309_52_rev.wav,309,250,train
309/309_53.wav,309,250,train
309/309_53_noise.wav,309,250,train
309/309_53_rev.wav,309,250,train
309/309_54.wav,309,250,train
309/309_56.wav,309,250,train
309/309_56_noise.wav,309,250,train
309/309_57.wav,309,250,train
309/309_58.wav,309,250,train
309/309_59.wav,309,250,train
309/309_6.wav,309,250,train
309/309_60_noise.wav,309,250,train
309/309_60_rev.wav,309,250,train
309/309_63_noise.wav,309,250,train
309/309_63_rev.wav,309,250,train
309/309_65_noise.wav,309,250,train
309/309_65_rev.wav,309,250,train
309/309_66.wav,309,250,train
309/309_66_noise.wav,309,250,train
309/309_67.wav,309,250,train
309/309_68.wav,309,250,train
309/309_69.wav,309,250,train
309/309_6_rev.wav,309,250,train
309/309_7.wav,309,250,train
309/309_70.wav,309,250,train
309/309_71_noise.wav,309,250,train
309/309_72.wav,309,250,train
309/309_73.wav,309,250,train
309/309_74_noise.wav,309,250,train
309/309_75_noise.wav,309,250,train
309/309_75_rev.wav,309,250,train
309/309_76_rev.wav,309,250,train
309/309_77.wav,309,250,train
309/309_78.wav,309,250,train
309/309_79.wav,309,250,train
309/309_79_rev.wav,309,250,train
309/309_7_noise.wav,309,250,train
309/309_8.wav,309,250,train
309/309_80.wav,309,250,train
309/309_9.wav,309,250,train
310/310_10.wav,310,251,train
310/310_10_noise.wav,310,251,train
310/310_10_rev.wav,310,251,train
310/310_11_rev.wav,310,251,train
310/310_12_noise.wav,310,251,train
310/310_12_rev.wav,310,251,train
310/310_15.wav,310,251,train
310/310_16_rev.wav,310,251,train
310/310_17.wav,310,251,train
310/310_19.wav,310,251,train
310/310_1_noise.wav,310,251,train
310/310_21.wav,310,251,train
310/310_22.wav,310,251,train
310/310_22_noise.wav,310,251,train
310/310_23.wav,310,251,train
310/310_23_noise.wav,310,251,train
310/310_23_rev.wav,310,251,train
310/310_24_noise.wav,310,251,train
310/310_24_rev.wav,310,251,train
310/310_25.wav,310,251,train
310/310_26_rev.wav,310,251,train
310/310_27_noise.wav,310,251,train
310/310_28_rev.wav,310,251,train
310/310_29.wav,310,251,train
310/310_29_rev.wav,310,251,train
310/310_2_noise.wav,310,251,train
310/310_3.wav,310,251,train
310/310_31.wav,310,251,train
310/310_31_noise.wav,310,251,train
310/310_31_rev.wav,310,251,train
310/310_32_noise.wav,310,251,train
310/310_33_noise.wav,310,251,train
310/310_33_rev.wav,310,251,train
310/310_34.wav,310,251,train
310/310_35.wav,310,251,train
310/310_37.wav,310,251,train
310/310_37_noise.wav,310,251,train
310/310_38.wav,310,251,train
310/310_39.wav,310,251,train
310/310_4.wav,310,251,train
310/310_41.wav,310,251,train
310/310_42.wav,310,251,train
310/310_43.wav,310,251,train
310/310_44.wav,310,251,train
310/310_44_noise.wav,310,251,train
310/310_44_rev.wav,310,251,train
310/310_46.wav,310,251,train
310/310_46_noise.wav,310,251,train
310/310_46_rev.wav,310,251,train
310/310_47.wav,310,251,train
310/310_48.wav,310,251,train
310/310_48_rev.wav,310,251,train
310/310_49.wav,310,251,train
310/310_4_noise.wav,310,251,train
310/310_4_rev.wav,310,251,train
310/310_5.wav,310,251,train
310/310_50.wav,310,251,train
310/310_50_noise.wav,310,251,train
310/310_51_noise.wav,310,251,train
310/310_52.wav,310,251,train
310/310_52_rev.wav,310,251,train
310/310_53.wav,310,251,train
310/310_53_noise.wav,310,251,train
310/310_54.wav,310,251,train
310/310_54_noise.wav,310,251,train
310/310_55.wav,310,251,train
310/310_56.wav,310,251,train
310/310_56_noise.wav,310,251,train
310/310_56_rev.wav,310,251,train
310/310_57.wav,310,251,train
310/310_57_noise.wav,310,251,train
310/310_57_rev.wav,310,251,train
310/310_58_noise.wav,310,251,train
310/310_58_rev.wav,310,251,train
310/310_59.wav,310,251,train
310/310_59_noise.wav,310,251,train
310/310_60.wav,310,251,train
310/310_61.wav,310,251,train
310/310_62.wav,310,251,train
310/310_66.wav,310,251,train
310/310_68_noise.wav,310,251,train
310/310_68_rev.wav,310,251,train
310/310_69.wav,310,251,train
310/310_6_rev.wav,310,251,train
310/310_7.wav,310,251,train
310/310_70.wav,310,251,train
310/310_70_noise.wav,310,251,train
310/310_70_rev.wav,310,251,train
310/310_72.wav,310,251,train
310/310_73.wav,310,251,train
310/310_74.wav,310,251,train
310/310_75.wav,310,251,train
310/310_76.wav,310,251,train
310/310_76_rev.wav,310,251,train
310/310_77.wav,310,251,train
310/310_79_noise.wav,310,251,train
310/310_79_rev.wav,310,251,train
310/310_8.wav,310,251,train
310/310_80.wav,310,251,train
310/310_9.wav,310,251,train
310/310_9_rev.wav,310,251,train
311/311_1.wav,311,252,train
311/311_10.wav,311,252,train
311/311_10_noise.wav,311,252,train
311/311_10_rev.wav,311,252,train
311/311_11.wav,311,252,train
311/311_12.wav,311,252,train
311/311_14.wav,311,252,train
311/311_14_noise.wav,311,252,train
311/311_15.wav,311,252,train
311/311_15_noise.wav,311,252,train
311/311_16.wav,311,252,train
311/311_17.wav,311,252,train
311/311_17_noise.wav,311,252,train
311/311_18.wav,311,252,train
311/311_18_rev.wav,311,252,train
311/311_19.wav,311,252,train
311/311_1_rev.wav,311,252,train
311/311_2.wav,311,252,train
311/311_20.wav,311,252,train
311/311_21_noise.wav,311,252,train
311/311_21_rev.wav,311,252,train
311/311_23.wav,311,252,train
311/311_23_noise.wav,311,252,train
311/311_23_rev.wav,311,252,train
311/311_24_rev.wav,311,252,train
311/311_25.wav,311,252,train
311/311_26.wav,311,252,train
311/311_27.wav,311,252,train
311/311_27_noise.wav,311,252,train
311/311_29.wav,311,252,train
311/311_3.wav,311,252,train
311/311_30.wav,311,252,train
311/311_31.wav,311,252,train
311/311_32_noise.wav,311,252,train
311/311_32_rev.wav,311,252,train
311/311_33.wav,311,252,train
311/311_33_rev.wav,311,252,train
311/311_34.wav,311,252,train
311/311_35.wav,311,252,train
311/311_35_noise.wav,311,252,train
311/311_37.wav,311,252,train
311/311_37_noise.wav,311,252,train
311/311_37_rev.wav,311,252,train
311/311_38.wav,311,252,train
311/311_38_rev.wav,311,252,train
311/311_3_noise.wav,311,252,train
311/311_4.wav,311,252,train
311/311_44.wav,311,252,train
311/311_45.wav,311,252,train
311/311_46_noise.wav,311,252,train
311/311_47_noise.wav,311,252,train
311/311_47_rev.wav,311,252,train
311/311_48.wav,311,252,train
311/311_49.wav,311,252,train
311/311_4_noise.wav,311,252,train
311/311_5.wav,311,252,train
311/311_50_rev.wav,311,252,train
311/311_51.wav,311,252,train
311/311_51_rev.wav,311,252,train
311/311_52.wav,311,252,train
311/311_53.wav,311,252,train
311/311_55.wav,311,252,train
311/311_56_noise.wav,311,252,train
311/311_56_rev.wav,311,252,train
311/311_58.wav,311,252,train
311/311_58_noise.wav,311,252,train
311/311_58_rev.wav,311,252,train
311/311_5_rev.wav,311,252,train
311/311_6.wav,311,252,train
311/311_61.wav,311,252,train
311/311_61_noise.wav,311,252,train
311/311_61_rev.wav,311,252,train
311/311_62.wav,311,252,train
311/311_62_rev.wav,311,252,train
311/311_63.wav,311,252,train
311/311_63_noise.wav,311,252,train
311/311_64.wav,311,252,train
311/311_64_rev.wav,311,252,train
311/311_65.wav,311,252,train
311/311_66_rev.wav,311,252,train
311/311_67.wav,311,252,train
311/311_69.wav,311,252,train
311/311_69_noise.wav,311,252,train
311/311_69_rev.wav,311,252,train
311/311_6_noise.wav,311,252,train
311/311_7.wav,311,252,train
311/311_70.wav,311,252,train
311/311_70_noise.wav,311,252,train
311/311_70_rev.wav,311,252,train
311/311_71.wav,311,252,train
311/311_75.wav,311,252,train
311/311_77.wav,311,252,train
311/311_78_noise.wav,311,252,train
311/311_78_rev.wav,311,252,train
311/311_80.wav,311,252,train
311/311_9_noise.wav,311,252,train
311/311_9_rev.wav,311,252,train
312/312_1.wav,312,253,train
312/312_11.wav,312,253,train
312/312_11_noise.wav,312,253,train
312/312_12.wav,312,253,train
312/312_13.wav,312,253,train
312/312_15.wav,312,253,train
312/312_16.wav,312,253,train
312/312_17.wav,312,253,train
312/312_18_rev.wav,312,253,train
312/312_19.wav,312,253,train
312/312_2.wav,312,253,train
312/312_21.wav,312,253,train
312/312_23.wav,312,253,train
312/312_23_noise.wav,312,253,train
312/312_23_rev.wav,312,253,train
312/312_24.wav,312,253,train
312/312_25_rev.wav,312,253,train
312/312_26.wav,312,253,train
312/312_26_rev.wav,312,253,train
312/312_27_rev.wav,312,253,train
312/312_29.wav,312,253,train
312/312_3.wav,312,253,train
312/312_30.wav,312,253,train
312/312_30_noise.wav,312,253,train
312/312_31.wav,312,253,train
312/312_32.wav,312,253,train
312/312_32_noise.wav,312,253,train
312/312_32_rev.wav,312,253,train
312/312_33.wav,312,253,train
312/312_34.wav,312,253,train
312/312_34_noise.wav,312,253,train
312/312_34_rev.wav,312,253,train
312/312_35.wav,312,253,train
312/312_35_noise.wav,312,253,train
312/312_35_rev.wav,312,253,train
312/312_36.wav,312,253,train
312/312_38.wav,312,253,train
312/312_3_rev.wav,312,253,train
312/312_4.wav,312,253,train
312/312_40.wav,312,253,train
312/312_41.wav,312,253,train
312/312_42.wav,312,253,train
312/312_42_rev.wav,312,253,train
312/312_45.wav,312,253,train
312/312_45_rev.wav,312,253,train
312/312_46.wav,312,253,train
312/312_46_noise.wav,312,253,train
312/312_47_noise.wav,312,253,train
312/312_47_rev.wav,312,253,train
312/312_48.wav,312,253,train
312/312_49_rev.wav,312,253,train
312/312_4_rev.wav,312,253,train
312/312_5.wav,312,253,train
312/312_50_noise.wav,312,253,train
312/312_51.wav,312,253,train
312/312_52.wav,312,253,train
312/312_52_noise.wav,312,253,train
312/312_52_rev.wav,312,253,train
312/312_53_noise.wav,312,253,train
312/312_53_rev.wav,312,253,train
312/312_54.wav,312,253,train
312/312_55.wav,312,253,train
312/312_56.wav,312,253,train
312/312_56_noise.wav,312,253,train
312/312_57_noise.wav,312,253,train
312/312_57_rev.wav,312,253,train
312/312_58.wav,312,253,train
312/312_59.wav,312,253,train
312/312_59_rev.wav,312,253,train
312/312_5_rev.wav,312,253,train
312/312_6.wav,312,253,train
312/312_61.wav,312,253,train
312/312_62.wav,312,253,train
312/312_64.wav,312,253,train
312/312_65.wav,312,253,train
312/312_66.wav,312,253,train
312/312_68_noise.wav,312,253,train
312/312_69.wav,312,253,train
312/312_69_noise.wav,312,253,train
312/312_6_noise.wav,312,253,train
312/312_7.wav,312,253,train
312/312_71_rev.wav,312,253,train
312/312_72.wav,312,253,train
312/312_72_noise.wav,312,253,train
312/312_73_noise.wav,312,253,train
312/312_74.wav,312,253,train
312/312_76_noise.wav,312,253,train
312/312_77_rev.wav,312,253,train
312/312_78.wav,312,253,train
312/312_79.wav,312,253,train
312/312_7_rev.wav,312,253,train
312/312_8.wav,312,253,train
312/312_80.wav,312,253,train
312/312_9.wav,312,253,train
313/313_10.wav,313,254,train
313/313_11.wav,313,254,train
313/313_11_noise.wav,313,254,train
313/313_11_rev.wav,313,254,train
313/313_13_rev.wav,313,254,train
313/313_14_noise.wav,313,254,train
313/313_14_rev.wav,313,254,train
313/313_15_noise.wav,313,254,train
313/313_15_rev.wav,313,254,train
313/313_16.wav,313,254,train
313/313_16_noise.wav,313,254,train
313/313_16_rev.wav,313,254,train
313/313_18.wav,313,254,train
313/313_19.wav,313,254,train
313/313_19_noise.wav,313,254,train
313/313_19_rev.wav,313,254,train
313/313_2.wav,313,254,train
313/313_20_noise.wav,313,254,train
313/313_20_rev.wav,313,254,train
313/313_21.wav,313,254,train
313/313_21_noise.wav,313,254,train
313/313_21_rev.wav,313,254,train
313/313_22.wav,313,254,train
313/313_24.wav,313,254,train
313/313_24_noise.wav,313,254,train
313/313_25.wav,313,254,train
313/313_26.wav,313,254,train
313/313_28_rev.wav,313,254,train
313/313_29.wav,313,254,train
313/313_2_noise.wav,313,254,train
313/313_2_rev.wav,313,254,train
313/313_30.wav,313,254,train
313/313_32.wav,313,254,train
313/313_33.wav,313,254,train
313/313_33_rev.wav,313,254,train
313/313_34_noise.wav,313,254,train
313/313_34_rev.wav,313,254,train
313/313_35_noise.wav,313,254,train
313/313_35_rev.wav,313,254,train
313/313_37_noise.wav,313,254,train
313/313_37_rev.wav,313,254,train
313/313_3_noise.wav,313,254,train
313/313_3_rev.wav,313,254,train
313/313_4.wav,313,254,train
313/313_40.wav,313,254,train
313/313_41.wav,313,254,train
313/313_42_noise.wav,313,254,train
313/313_42_rev.wav,313,254,train
313/313_44_noise.wav,313,254,train
313/313_44_rev.wav,313,254,train
313/313_45_rev.wav,313,254,train
313/313_46.wav,313,254,train
313/313_47.wav,313,254,train
313/313_49_noise.wav,313,254,train
313/313_51.wav,313,254,train
313/313_51_rev.wav,313,254,train
313/313_53.wav,313,254,train
313/313_53_noise.wav,313,254,train
313/313_53_rev.wav,313,254,train
313/313_54_noise.wav,313,254,train
313/313_54_rev.wav,313,254,train
313/313_55.wav,313,254,train
313/313_56.wav,313,254,train
313/313_57.wav,313,254,train
313/313_58.wav,313,254,train
313/313_58_rev.wav,313,254,train
313/313_59.wav,313,254,train
313/313_5_noise.wav,313,254,train
313/313_5_rev.wav,313,254,train
313/313_60.wav,313,254,train
313/313_62.wav,313,254,train
313/313_63_noise.wav,313,254,train
313/313_63_rev.wav,313,254,train
313/313_64.wav,313,254,train
313/313_65.wav,313,254,train
313/313_66_noise.wav,313,254,train
313/313_66_rev.wav,313,254,train
313/313_67.wav,313,254,train
313/313_68.wav,313,254,train
313/313_68_noise.wav,313,254,train
313/313_68_rev.wav,313,254,train
313/313_69.wav,313,254,train
313/313_6_noise.wav,313,254,train
313/313_71.wav,313,254,train
313/313_72.wav,313,254,train
313/313_73.wav,313,254,train
313/313_75.wav,313,254,train
313/313_75_rev.wav,313,254,train
313/313_76.wav,313,254,train
313/313_77.wav,313,254,train
313/313_77_noise.wav,313,254,train
313/313_77_rev.wav,313,254,train
313/313_78.wav,313,254,train
313/313_79_noise.wav,313,254,train
313/313_79_rev.wav,313,254,train
313/313_8.wav,313,254,train
313/313_80.wav,313,254,train
313/313_80_noise.wav,313,254,train
313/313_8_rev.wav,313,254,train
313/313_9.wav,313,254,train
315/315_1.wav,315,255,train
315/315_10.wav,315,255,train
315/315_10_noise.wav,315,255,train
315/315_11.wav,315,255,train
315/315_11_noise.wav,315,255,train
315/315_13.wav,315,255,train
315/315_13_noise.wav,315,255,train
315/315_13_rev.wav,315,255,train
315/315_14.wav,315,255,train
315/315_15.wav,315,255,train
315/315_16.wav,315,255,train
315/315_17.wav,315,255,train
315/315_17_noise.wav,315,255,train
315/315_19.wav,315,255,train
315/315_1_noise.wav,315,255,train
315/315_1_rev.wav,315,255,train
315/315_2.wav,315,255,train
315/315_20.wav,315,255,train
315/315_20_noise.wav,315,255,train
315/315_21_rev.wav,315,255,train
315/315_22.wav,315,255,train
315/315_23.wav,315,255,train
315/315_23_rev.wav,315,255,train
315/315_24.wav,315,255,train
315/315_25.wav,315,255,train
315/315_26.wav,315,255,train
315/315_27_noise.wav,315,255,train
315/315_28_rev.wav,315,255,train
315/315_29.wav,315,255,train
315/315_2_rev.wav,315,255,train
315/315_3.wav,315,255,train
315/315_31_noise.wav,315,255,train
315/315_31_rev.wav,315,255,train
315/315_32.wav,315,255,train
315/315_35.wav,315,255,train
315/315_35_noise.wav,315,255,train
315/315_35_rev.wav,315,255,train
315/315_36_noise.wav,315,255,train
315/315_38.wav,315,255,train
315/315_4.wav,315,255,train
315/315_40.wav,315,255,train
315/315_40_rev.wav,315,255,train
315/315_44.wav,315,255,train
315/315_45_noise.wav,315,255,train
315/315_45_rev.wav,315,255,train
315/315_46.wav,315,255,train
315/315_46_noise.wav,315,255,train
315/315_46_rev.wav,315,255,train
315/315_48.wav,315,255,train
315/315_49.wav,315,255,train
315/315_5.wav,315,255,train
315/315_51.wav,315,255,train
315/315_51_noise.wav,315,255,train
315/315_51_rev.wav,315,255,train
315/315_52.wav,315,255,train
315/315_52_noise.wav,315,255,train
315/315_53.wav,315,255,train
315/315_53_noise.wav,315,255,train
315/315_54.wav,315,255,train
315/315_55.wav,315,255,train
315/315_56_rev.wav,315,255,train
315/315_58.wav,315,255,train
315/315_59.wav,315,255,train
315/315_5_noise.wav,315,255,train
315/315_60_noise.wav,315,255,train
315/315_60_rev.wav,315,255,train
315/315_61_noise.wav,315,255,train
315/315_62.wav,315,255,train
315/315_63_rev.wav,315,255,train
315/315_64.wav,315,255,train
315/315_65.wav,315,255,train
315/315_66.wav,315,255,train
315/315_67_noise.wav,315,255,train
315/315_67_rev.wav,315,255,train
315/315_68_noise.wav,315,255,train
315/315_69.wav,315,255,train
315/315_6_noise.wav,315,255,train
315/315_7.wav,315,255,train
315/315_72.wav,315,255,train
315/315_72_noise.wav,315,255,train
315/315_72_rev.wav,315,255,train
315/315_74.wav,315,255,train
315/315_74_noise.wav,315,255,train
315/315_76.wav,315,255,train
315/315_77.wav,315,255,train
315/315_77_noise.wav,315,255,train
315/315_77_rev.wav,315,255,train
315/315_78.wav,315,255,train
315/315_78_noise.wav,315,255,train
315/315_79.wav,315,255,train
315/315_7_noise.wav,315,255,train
315/315_7_rev.wav,315,255,train
315/315_8.wav,315,255,train
315/315_80.wav,315,255,train
315/315_8_rev.wav,315,255,train
315/315_9.wav,315,255,train
315/315_9_noise.wav,315,255,train
