relative_audio_path,speaker_id,speaker_label,final_split,filename_group
augmented_dataset/1253/aug_train-00182-of-00204_641.wav,1253,328,train,train
augmented_dataset/1253/aug_train-00182-of-00204_645.wav,1253,328,train,train
augmented_dataset/1253/aug_train-00182-of-00204_647.wav,1253,328,train,train
augmented_dataset/1253/aug_train-00182-of-00204_650.wav,1253,328,train,train
augmented_dataset/1253/aug_train_small-00108-of-00119_13.wav,1253,328,train,train_small
augmented_dataset/1253/aug_train_small-00108-of-00119_20.wav,1253,328,train,train_small
augmented_dataset/1254/aug_train-00182-of-00204_651.wav,1254,329,train,train
augmented_dataset/1254/aug_train-00182-of-00204_653.wav,1254,329,train,train
augmented_dataset/1254/aug_train-00182-of-00204_655.wav,1254,329,train,train
augmented_dataset/1254/aug_train-00182-of-00204_657.wav,1254,329,train,train
augmented_dataset/1254/aug_train-00182-of-00204_660.wav,1254,329,train,train
augmented_dataset/1254/aug_train-00182-of-00204_665.wav,1254,329,train,train
augmented_dataset/1254/aug_train-00182-of-00204_666.wav,1254,329,train,train
augmented_dataset/1254/aug_train-00182-of-00204_669.wav,1254,329,train,train
augmented_dataset/1254/aug_train-00182-of-00204_671.wav,1254,329,train,train
augmented_dataset/1254/aug_train-00182-of-00204_672.wav,1254,329,train,train
augmented_dataset/1254/aug_train-00182-of-00204_684.wav,1254,329,train,train
augmented_dataset/1255/aug_train-00182-of-00204_689.wav,1255,330,train,train
augmented_dataset/1255/aug_train-00182-of-00204_690.wav,1255,330,train,train
augmented_dataset/1255/aug_train-00182-of-00204_693.wav,1255,330,train,train
augmented_dataset/1255/aug_train_small-00108-of-00119_29.wav,1255,330,train,train_small
augmented_dataset/1255/aug_train_small-00108-of-00119_30.wav,1255,330,train,train_small
augmented_dataset/1255/aug_train_small-00108-of-00119_31.wav,1255,330,train,train_small
augmented_dataset/1257/aug_train-00182-of-00204_701.wav,1257,331,train,train
augmented_dataset/1257/aug_train-00182-of-00204_702.wav,1257,331,train,train
augmented_dataset/1257/aug_train-00182-of-00204_705.wav,1257,331,train,train
augmented_dataset/1257/aug_train-00182-of-00204_707.wav,1257,331,train,train
augmented_dataset/1257/aug_train-00182-of-00204_713.wav,1257,331,train,train
augmented_dataset/1257/aug_train-00182-of-00204_714.wav,1257,331,train,train
augmented_dataset/1257/aug_train_small-00108-of-00119_37.wav,1257,331,train,train_small
augmented_dataset/1257/aug_train_small-00108-of-00119_39.wav,1257,331,train,train_small
augmented_dataset/1257/aug_train_small-00108-of-00119_46.wav,1257,331,train,train_small
augmented_dataset/1258/aug_train-00182-of-00204_724.wav,1258,332,train,train
augmented_dataset/1258/aug_train-00182-of-00204_725.wav,1258,332,train,train
augmented_dataset/1258/aug_train-00182-of-00204_731.wav,1258,332,train,train
augmented_dataset/1258/aug_train-00182-of-00204_736.wav,1258,332,train,train
augmented_dataset/1258/aug_train-00182-of-00204_737.wav,1258,332,train,train
augmented_dataset/1258/aug_train-00182-of-00204_742.wav,1258,332,train,train
augmented_dataset/1261/aug_train-00062-of-00204_112.wav,1261,333,train,train
augmented_dataset/1261/aug_train-00062-of-00204_113.wav,1261,333,train,train
augmented_dataset/1261/aug_train-00062-of-00204_114.wav,1261,333,train,train
augmented_dataset/1261/aug_train-00062-of-00204_115.wav,1261,333,train,train
augmented_dataset/1261/aug_train-00062-of-00204_116.wav,1261,333,train,train
augmented_dataset/1261/aug_train-00062-of-00204_119.wav,1261,333,train,train
augmented_dataset/1261/aug_train-00062-of-00204_123.wav,1261,333,train,train
augmented_dataset/1261/aug_train-00062-of-00204_126.wav,1261,333,train,train
augmented_dataset/1261/aug_train-00062-of-00204_127.wav,1261,333,train,train
augmented_dataset/1261/aug_train-00062-of-00204_137.wav,1261,333,train,train
augmented_dataset/1261/aug_train-00062-of-00204_143.wav,1261,333,train,train
augmented_dataset/1263/aug_train-00182-of-00204_768.wav,1263,334,train,train
augmented_dataset/1263/aug_train-00182-of-00204_776.wav,1263,334,train,train
augmented_dataset/1263/aug_train-00182-of-00204_784.wav,1263,334,train,train
augmented_dataset/1263/aug_train-00182-of-00204_786.wav,1263,334,train,train
augmented_dataset/1263/aug_train_small-00108-of-00119_67.wav,1263,334,train,train_small
augmented_dataset/1263/aug_train_small-00108-of-00119_69.wav,1263,334,train,train_small
augmented_dataset/1263/aug_train_small-00108-of-00119_71.wav,1263,334,train,train_small
augmented_dataset/1263/aug_train_small-00108-of-00119_72.wav,1263,334,train,train_small
augmented_dataset/1263/aug_train_small-00108-of-00119_77.wav,1263,334,train,train_small
augmented_dataset/1263/aug_train_small-00108-of-00119_79.wav,1263,334,train,train_small
augmented_dataset/1263/aug_train_small-00108-of-00119_83.wav,1263,334,train,train_small
augmented_dataset/1263/aug_train_small-00108-of-00119_88.wav,1263,334,train,train_small
augmented_dataset/1264/aug_train-00182-of-00204_787.wav,1264,335,train,train
augmented_dataset/1264/aug_train-00183-of-00204_10.wav,1264,335,train,train
augmented_dataset/1264/aug_train-00183-of-00204_2.wav,1264,335,train,train
augmented_dataset/1264/aug_train-00183-of-00204_3.wav,1264,335,train,train
augmented_dataset/1264/aug_train-00183-of-00204_8.wav,1264,335,train,train
augmented_dataset/1264/aug_train-00183-of-00204_9.wav,1264,335,train,train
augmented_dataset/1264/aug_train_small-00108-of-00119_101.wav,1264,335,train,train_small
augmented_dataset/1264/aug_train_small-00108-of-00119_102.wav,1264,335,train,train_small
augmented_dataset/1264/aug_train_small-00108-of-00119_104.wav,1264,335,train,train_small
augmented_dataset/1264/aug_train_small-00108-of-00119_107.wav,1264,335,train,train_small
augmented_dataset/1264/aug_train_small-00108-of-00119_95.wav,1264,335,train,train_small
augmented_dataset/1268/aug_train-00183-of-00204_47.wav,1268,336,train,train
augmented_dataset/1268/aug_train-00183-of-00204_49.wav,1268,336,train,train
augmented_dataset/1268/aug_train-00183-of-00204_51.wav,1268,336,train,train
augmented_dataset/1268/aug_train_small-00108-of-00119_130.wav,1268,336,train,train_small
augmented_dataset/1268/aug_train_small-00108-of-00119_131.wav,1268,336,train,train_small
augmented_dataset/1274/aug_train-00183-of-00204_309.wav,1274,337,train,train
augmented_dataset/1274/aug_train-00183-of-00204_311.wav,1274,337,train,train
augmented_dataset/1274/aug_train-00183-of-00204_313.wav,1274,337,train,train
augmented_dataset/1274/aug_train-00183-of-00204_319.wav,1274,337,train,train
augmented_dataset/1274/aug_train_small-00108-of-00119_344.wav,1274,337,train,train_small
augmented_dataset/1274/aug_train_small-00108-of-00119_345.wav,1274,337,train,train_small
augmented_dataset/1274/aug_train_small-00108-of-00119_349.wav,1274,337,train,train_small
augmented_dataset/1278/aug_train-00183-of-00204_365.wav,1278,338,train,train
augmented_dataset/1278/aug_train-00183-of-00204_366.wav,1278,338,train,train
augmented_dataset/1278/aug_train-00183-of-00204_375.wav,1278,338,train,train
augmented_dataset/1278/aug_train-00183-of-00204_379.wav,1278,338,train,train
augmented_dataset/1278/aug_train-00183-of-00204_380.wav,1278,338,train,train
augmented_dataset/1278/aug_train-00183-of-00204_382.wav,1278,338,train,train
augmented_dataset/1278/aug_train_small-00108-of-00119_388.wav,1278,338,train,train_small
augmented_dataset/1278/aug_train_small-00108-of-00119_396.wav,1278,338,train,train_small
augmented_dataset/1278/aug_train_small-00108-of-00119_401.wav,1278,338,train,train_small
augmented_dataset/1278/aug_train_small-00108-of-00119_402.wav,1278,338,train,train_small
augmented_dataset/1282/aug_train-00183-of-00204_431.wav,1282,339,train,train
augmented_dataset/1282/aug_train-00183-of-00204_434.wav,1282,339,train,train
augmented_dataset/1282/aug_train-00183-of-00204_440.wav,1282,339,train,train
augmented_dataset/1282/aug_train-00183-of-00204_450.wav,1282,339,train,train
augmented_dataset/1282/aug_train-00183-of-00204_452.wav,1282,339,train,train
augmented_dataset/1282/aug_train-00183-of-00204_460.wav,1282,339,train,train
augmented_dataset/1282/aug_train_small-00108-of-00119_467.wav,1282,339,train,train_small
augmented_dataset/1283/aug_train-00062-of-00204_457.wav,1283,340,train,train
augmented_dataset/1283/aug_train-00062-of-00204_459.wav,1283,340,train,train
augmented_dataset/1283/aug_train-00062-of-00204_463.wav,1283,340,train,train
augmented_dataset/1283/aug_train-00062-of-00204_464.wav,1283,340,train,train
augmented_dataset/1283/aug_train-00062-of-00204_468.wav,1283,340,train,train
augmented_dataset/1283/aug_train-00062-of-00204_470.wav,1283,340,train,train
augmented_dataset/1283/aug_train-00062-of-00204_472.wav,1283,340,train,train
augmented_dataset/1283/aug_train-00062-of-00204_473.wav,1283,340,train,train
augmented_dataset/1283/aug_train-00062-of-00204_475.wav,1283,340,train,train
augmented_dataset/1283/aug_train-00062-of-00204_476.wav,1283,340,train,train
augmented_dataset/1283/aug_train-00062-of-00204_477.wav,1283,340,train,train
augmented_dataset/1283/aug_train-00062-of-00204_479.wav,1283,340,train,train
augmented_dataset/1283/aug_train-00062-of-00204_485.wav,1283,340,train,train
augmented_dataset/1283/aug_train-00062-of-00204_486.wav,1283,340,train,train
augmented_dataset/1283/aug_train-00062-of-00204_487.wav,1283,340,train,train
augmented_dataset/1283/aug_train-00062-of-00204_491.wav,1283,340,train,train
augmented_dataset/1283/aug_train_small-00035-of-00119_154.wav,1283,340,train,train_small
augmented_dataset/1283/aug_train_small-00035-of-00119_156.wav,1283,340,train,train_small
augmented_dataset/1283/aug_train_small-00035-of-00119_161.wav,1283,340,train,train_small
augmented_dataset/1283/aug_train_small-00035-of-00119_162.wav,1283,340,train,train_small
augmented_dataset/1283/aug_train_small-00035-of-00119_164.wav,1283,340,train,train_small
augmented_dataset/1283/aug_train_small-00035-of-00119_170.wav,1283,340,train,train_small
augmented_dataset/1283/aug_train_small-00035-of-00119_178.wav,1283,340,train,train_small
augmented_dataset/1283/aug_train_small-00035-of-00119_181.wav,1283,340,train,train_small
augmented_dataset/1283/aug_train_small-00035-of-00119_184.wav,1283,340,train,train_small
augmented_dataset/1284/aug_train-00183-of-00204_464.wav,1284,341,train,train
augmented_dataset/1284/aug_train-00183-of-00204_470.wav,1284,341,train,train
augmented_dataset/1284/aug_train-00183-of-00204_477.wav,1284,341,train,train
augmented_dataset/1284/aug_train-00183-of-00204_480.wav,1284,341,train,train
augmented_dataset/1284/aug_train-00183-of-00204_484.wav,1284,341,train,train
augmented_dataset/1284/aug_train-00183-of-00204_485.wav,1284,341,train,train
augmented_dataset/1284/aug_train-00183-of-00204_488.wav,1284,341,train,train
augmented_dataset/1284/aug_train-00183-of-00204_492.wav,1284,341,train,train
augmented_dataset/1284/aug_train-00183-of-00204_496.wav,1284,341,train,train
augmented_dataset/1284/aug_train-00183-of-00204_497.wav,1284,341,train,train
augmented_dataset/1284/aug_train_small-00108-of-00119_494.wav,1284,341,train,train_small
augmented_dataset/1284/aug_train_small-00108-of-00119_500.wav,1284,341,train,train_small
augmented_dataset/1284/aug_train_small-00108-of-00119_508.wav,1284,341,train,train_small
augmented_dataset/1284/aug_train_small-00108-of-00119_509.wav,1284,341,train,train_small
augmented_dataset/1284/aug_train_small-00108-of-00119_510.wav,1284,341,train,train_small
augmented_dataset/1284/aug_train_small-00108-of-00119_519.wav,1284,341,train,train_small
augmented_dataset/1285/aug_train-00183-of-00204_501.wav,1285,342,train,train
augmented_dataset/1285/aug_train-00183-of-00204_505.wav,1285,342,train,train
augmented_dataset/1285/aug_train-00183-of-00204_506.wav,1285,342,train,train
augmented_dataset/1285/aug_train-00183-of-00204_508.wav,1285,342,train,train
augmented_dataset/1285/aug_train-00183-of-00204_509.wav,1285,342,train,train
augmented_dataset/1285/aug_train-00183-of-00204_517.wav,1285,342,train,train
augmented_dataset/1285/aug_train-00183-of-00204_520.wav,1285,342,train,train
augmented_dataset/1285/aug_train-00183-of-00204_524.wav,1285,342,train,train
augmented_dataset/1285/aug_train-00183-of-00204_525.wav,1285,342,train,train
augmented_dataset/1285/aug_train-00183-of-00204_526.wav,1285,342,train,train
augmented_dataset/1285/aug_train-00183-of-00204_531.wav,1285,342,train,train
augmented_dataset/1285/aug_train-00183-of-00204_532.wav,1285,342,train,train
augmented_dataset/1285/aug_train-00183-of-00204_537.wav,1285,342,train,train
augmented_dataset/1289/aug_train-00183-of-00204_605.wav,1289,343,train,train
augmented_dataset/1289/aug_train-00183-of-00204_609.wav,1289,343,train,train
augmented_dataset/1289/aug_train-00183-of-00204_610.wav,1289,343,train,train
augmented_dataset/1289/aug_train-00183-of-00204_611.wav,1289,343,train,train
augmented_dataset/1289/aug_train-00183-of-00204_616.wav,1289,343,train,train
augmented_dataset/1289/aug_train-00183-of-00204_621.wav,1289,343,train,train
augmented_dataset/1289/aug_train-00183-of-00204_623.wav,1289,343,train,train
augmented_dataset/1289/aug_train-00183-of-00204_630.wav,1289,343,train,train
augmented_dataset/1289/aug_train-00183-of-00204_633.wav,1289,343,train,train
augmented_dataset/1289/aug_train-00183-of-00204_637.wav,1289,343,train,train
augmented_dataset/1289/aug_train-00183-of-00204_640.wav,1289,343,train,train
augmented_dataset/1289/aug_train_small-00108-of-00119_586.wav,1289,343,train,train_small
augmented_dataset/1289/aug_train_small-00108-of-00119_587.wav,1289,343,train,train_small
augmented_dataset/1289/aug_train_small-00108-of-00119_609.wav,1289,343,train,train_small
augmented_dataset/1289/aug_train_small-00108-of-00119_610.wav,1289,343,train,train_small
augmented_dataset/1289/aug_train_small-00108-of-00119_614.wav,1289,343,train,train_small
augmented_dataset/1289/aug_train_small-00108-of-00119_616.wav,1289,343,train,train_small
augmented_dataset/1289/aug_train_small-00108-of-00119_617.wav,1289,343,train,train_small
augmented_dataset/1291/aug_train-00183-of-00204_685.wav,1291,344,train,train
augmented_dataset/1291/aug_train-00183-of-00204_686.wav,1291,344,train,train
augmented_dataset/1291/aug_train-00183-of-00204_691.wav,1291,344,train,train
augmented_dataset/1291/aug_train-00183-of-00204_692.wav,1291,344,train,train
augmented_dataset/1291/aug_train_small-00108-of-00119_659.wav,1291,344,train,train_small
augmented_dataset/1291/aug_train_small-00108-of-00119_661.wav,1291,344,train,train_small
augmented_dataset/1291/aug_train_small-00108-of-00119_665.wav,1291,344,train,train_small
augmented_dataset/1291/aug_train_small-00108-of-00119_668.wav,1291,344,train,train_small
augmented_dataset/1291/aug_train_small-00108-of-00119_669.wav,1291,344,train,train_small
augmented_dataset/1292/aug_train-00183-of-00204_696.wav,1292,345,train,train
augmented_dataset/1292/aug_train-00183-of-00204_699.wav,1292,345,train,train
augmented_dataset/1292/aug_train-00183-of-00204_703.wav,1292,345,train,train
augmented_dataset/1292/aug_train-00183-of-00204_709.wav,1292,345,train,train
augmented_dataset/1292/aug_train-00183-of-00204_710.wav,1292,345,train,train
augmented_dataset/1292/aug_train-00183-of-00204_713.wav,1292,345,train,train
augmented_dataset/1292/aug_train-00183-of-00204_714.wav,1292,345,train,train
augmented_dataset/1292/aug_train-00183-of-00204_728.wav,1292,345,train,train
augmented_dataset/1292/aug_train-00183-of-00204_729.wav,1292,345,train,train
augmented_dataset/1292/aug_train-00183-of-00204_734.wav,1292,345,train,train
augmented_dataset/1292/aug_train-00183-of-00204_736.wav,1292,345,train,train
augmented_dataset/1292/aug_train-00183-of-00204_739.wav,1292,345,train,train
augmented_dataset/1292/aug_train-00183-of-00204_747.wav,1292,345,train,train
augmented_dataset/1292/aug_train-00183-of-00204_753.wav,1292,345,train,train
augmented_dataset/1292/aug_train-00183-of-00204_754.wav,1292,345,train,train
augmented_dataset/1292/aug_train-00183-of-00204_765.wav,1292,345,train,train
augmented_dataset/1292/aug_train-00183-of-00204_766.wav,1292,345,train,train
augmented_dataset/1292/aug_train-00183-of-00204_767.wav,1292,345,train,train
augmented_dataset/1292/aug_train-00183-of-00204_776.wav,1292,345,train,train
augmented_dataset/1292/aug_train-00183-of-00204_779.wav,1292,345,train,train
augmented_dataset/1292/aug_train-00183-of-00204_790.wav,1292,345,train,train
augmented_dataset/1292/aug_train_small-00108-of-00119_676.wav,1292,345,train,train_small
augmented_dataset/1292/aug_train_small-00108-of-00119_680.wav,1292,345,train,train_small
augmented_dataset/1292/aug_train_small-00108-of-00119_681.wav,1292,345,train,train_small
augmented_dataset/1292/aug_train_small-00108-of-00119_684.wav,1292,345,train,train_small
augmented_dataset/1292/aug_train_small-00108-of-00119_685.wav,1292,345,train,train_small
augmented_dataset/1292/aug_train_small-00108-of-00119_691.wav,1292,345,train,train_small
augmented_dataset/1292/aug_train_small-00108-of-00119_694.wav,1292,345,train,train_small
augmented_dataset/1292/aug_train_small-00108-of-00119_695.wav,1292,345,train,train_small
augmented_dataset/1292/aug_train_small-00109-of-00119_0.wav,1292,345,train,train_small
augmented_dataset/1292/aug_train_small-00109-of-00119_10.wav,1292,345,train,train_small
augmented_dataset/1292/aug_train_small-00109-of-00119_15.wav,1292,345,train,train_small
augmented_dataset/1292/aug_train_small-00109-of-00119_18.wav,1292,345,train,train_small
augmented_dataset/1292/aug_train_small-00109-of-00119_19.wav,1292,345,train,train_small
augmented_dataset/1292/aug_train_small-00109-of-00119_26.wav,1292,345,train,train_small
augmented_dataset/1292/aug_train_small-00109-of-00119_33.wav,1292,345,train,train_small
augmented_dataset/1292/aug_train_small-00109-of-00119_47.wav,1292,345,train,train_small
augmented_dataset/1292/aug_train_small-00109-of-00119_55.wav,1292,345,train,train_small
augmented_dataset/1292/aug_train_small-00109-of-00119_56.wav,1292,345,train,train_small
augmented_dataset/1292/aug_train_small-00109-of-00119_61.wav,1292,345,train,train_small
augmented_dataset/1294/aug_train-00184-of-00204_21.wav,1294,346,train,train
augmented_dataset/1294/aug_train-00184-of-00204_32.wav,1294,346,train,train
augmented_dataset/1294/aug_train-00184-of-00204_38.wav,1294,346,train,train
augmented_dataset/1294/aug_train-00184-of-00204_39.wav,1294,346,train,train
augmented_dataset/1294/aug_train-00184-of-00204_41.wav,1294,346,train,train
augmented_dataset/1294/aug_train-00184-of-00204_46.wav,1294,346,train,train
augmented_dataset/1294/aug_train-00184-of-00204_49.wav,1294,346,train,train
augmented_dataset/1294/aug_train-00184-of-00204_54.wav,1294,346,train,train
augmented_dataset/1294/aug_train-00184-of-00204_6.wav,1294,346,train,train
augmented_dataset/1294/aug_train-00184-of-00204_62.wav,1294,346,train,train
augmented_dataset/1294/aug_train-00184-of-00204_67.wav,1294,346,train,train
augmented_dataset/1294/aug_train-00184-of-00204_69.wav,1294,346,train,train
augmented_dataset/1294/aug_train-00184-of-00204_70.wav,1294,346,train,train
augmented_dataset/1294/aug_train-00184-of-00204_71.wav,1294,346,train,train
augmented_dataset/1294/aug_train-00184-of-00204_73.wav,1294,346,train,train
augmented_dataset/1294/aug_train-00184-of-00204_76.wav,1294,346,train,train
augmented_dataset/1294/aug_train-00184-of-00204_8.wav,1294,346,train,train
augmented_dataset/1294/aug_train_small-00109-of-00119_100.wav,1294,346,train,train_small
augmented_dataset/1294/aug_train_small-00109-of-00119_101.wav,1294,346,train,train_small
augmented_dataset/1294/aug_train_small-00109-of-00119_102.wav,1294,346,train,train_small
augmented_dataset/1294/aug_train_small-00109-of-00119_104.wav,1294,346,train,train_small
augmented_dataset/1294/aug_train_small-00109-of-00119_105.wav,1294,346,train,train_small
augmented_dataset/1294/aug_train_small-00109-of-00119_109.wav,1294,346,train,train_small
augmented_dataset/1294/aug_train_small-00109-of-00119_114.wav,1294,346,train,train_small
augmented_dataset/1294/aug_train_small-00109-of-00119_121.wav,1294,346,train,train_small
augmented_dataset/1294/aug_train_small-00109-of-00119_131.wav,1294,346,train,train_small
augmented_dataset/1294/aug_train_small-00109-of-00119_134.wav,1294,346,train,train_small
augmented_dataset/1294/aug_train_small-00109-of-00119_140.wav,1294,346,train,train_small
augmented_dataset/1294/aug_train_small-00109-of-00119_73.wav,1294,346,train,train_small
augmented_dataset/1294/aug_train_small-00109-of-00119_77.wav,1294,346,train,train_small
augmented_dataset/1294/aug_train_small-00109-of-00119_84.wav,1294,346,train,train_small
augmented_dataset/1294/aug_train_small-00109-of-00119_91.wav,1294,346,train,train_small
augmented_dataset/1294/aug_train_small-00109-of-00119_95.wav,1294,346,train,train_small
augmented_dataset/1294/aug_train_small-00109-of-00119_96.wav,1294,346,train,train_small
augmented_dataset/1294/aug_train_small-00109-of-00119_98.wav,1294,346,train,train_small
augmented_dataset/1294/aug_train_small-00109-of-00119_99.wav,1294,346,train,train_small
augmented_dataset/1295/aug_train-00184-of-00204_102.wav,1295,347,train,train
augmented_dataset/1295/aug_train-00184-of-00204_103.wav,1295,347,train,train
augmented_dataset/1295/aug_train-00184-of-00204_112.wav,1295,347,train,train
augmented_dataset/1295/aug_train-00184-of-00204_117.wav,1295,347,train,train
augmented_dataset/1295/aug_train-00184-of-00204_123.wav,1295,347,train,train
augmented_dataset/1295/aug_train-00184-of-00204_126.wav,1295,347,train,train
augmented_dataset/1295/aug_train-00184-of-00204_129.wav,1295,347,train,train
augmented_dataset/1295/aug_train-00184-of-00204_132.wav,1295,347,train,train
augmented_dataset/1295/aug_train-00184-of-00204_147.wav,1295,347,train,train
augmented_dataset/1295/aug_train-00184-of-00204_148.wav,1295,347,train,train
augmented_dataset/1295/aug_train-00184-of-00204_151.wav,1295,347,train,train
augmented_dataset/1295/aug_train-00184-of-00204_158.wav,1295,347,train,train
augmented_dataset/1295/aug_train-00184-of-00204_159.wav,1295,347,train,train
augmented_dataset/1295/aug_train-00184-of-00204_160.wav,1295,347,train,train
augmented_dataset/1295/aug_train-00184-of-00204_161.wav,1295,347,train,train
augmented_dataset/1295/aug_train-00184-of-00204_176.wav,1295,347,train,train
augmented_dataset/1295/aug_train-00184-of-00204_177.wav,1295,347,train,train
augmented_dataset/1295/aug_train-00184-of-00204_179.wav,1295,347,train,train
augmented_dataset/1295/aug_train-00184-of-00204_180.wav,1295,347,train,train
augmented_dataset/1295/aug_train-00184-of-00204_181.wav,1295,347,train,train
augmented_dataset/1295/aug_train-00184-of-00204_184.wav,1295,347,train,train
augmented_dataset/1295/aug_train-00184-of-00204_187.wav,1295,347,train,train
augmented_dataset/1295/aug_train-00184-of-00204_193.wav,1295,347,train,train
augmented_dataset/1295/aug_train-00184-of-00204_196.wav,1295,347,train,train
augmented_dataset/1295/aug_train-00184-of-00204_211.wav,1295,347,train,train
augmented_dataset/1295/aug_train-00184-of-00204_215.wav,1295,347,train,train
augmented_dataset/1295/aug_train-00184-of-00204_216.wav,1295,347,train,train
augmented_dataset/1295/aug_train-00184-of-00204_219.wav,1295,347,train,train
augmented_dataset/1295/aug_train-00184-of-00204_221.wav,1295,347,train,train
augmented_dataset/1295/aug_train-00184-of-00204_225.wav,1295,347,train,train
augmented_dataset/1295/aug_train-00184-of-00204_226.wav,1295,347,train,train
augmented_dataset/1295/aug_train-00184-of-00204_233.wav,1295,347,train,train
augmented_dataset/1295/aug_train-00184-of-00204_235.wav,1295,347,train,train
augmented_dataset/1295/aug_train-00184-of-00204_237.wav,1295,347,train,train
augmented_dataset/1295/aug_train-00184-of-00204_245.wav,1295,347,train,train
augmented_dataset/1295/aug_train-00184-of-00204_248.wav,1295,347,train,train
augmented_dataset/1295/aug_train-00184-of-00204_86.wav,1295,347,train,train
augmented_dataset/1295/aug_train-00184-of-00204_90.wav,1295,347,train,train
augmented_dataset/1295/aug_train-00184-of-00204_93.wav,1295,347,train,train
augmented_dataset/1295/aug_train-00184-of-00204_94.wav,1295,347,train,train
augmented_dataset/1295/aug_train-00184-of-00204_98.wav,1295,347,train,train
augmented_dataset/1301/aug_train-00187-of-00204_123.wav,1301,348,train,train
augmented_dataset/1301/aug_train-00187-of-00204_124.wav,1301,348,train,train
augmented_dataset/1301/aug_train-00187-of-00204_125.wav,1301,348,train,train
augmented_dataset/1301/aug_train-00187-of-00204_126.wav,1301,348,train,train
augmented_dataset/1301/aug_train-00187-of-00204_129.wav,1301,348,train,train
augmented_dataset/1301/aug_train-00187-of-00204_130.wav,1301,348,train,train
augmented_dataset/1301/aug_train-00187-of-00204_138.wav,1301,348,train,train
augmented_dataset/1301/aug_train-00187-of-00204_141.wav,1301,348,train,train
augmented_dataset/1301/aug_train-00187-of-00204_142.wav,1301,348,train,train
augmented_dataset/1301/aug_train-00187-of-00204_143.wav,1301,348,train,train
augmented_dataset/1301/aug_train_small-00112-of-00119_182.wav,1301,348,train,train_small
augmented_dataset/1301/aug_train_small-00112-of-00119_183.wav,1301,348,train,train_small
augmented_dataset/1301/aug_train_small-00112-of-00119_186.wav,1301,348,train,train_small
augmented_dataset/1301/aug_train_small-00112-of-00119_189.wav,1301,348,train,train_small
augmented_dataset/1301/aug_train_small-00112-of-00119_201.wav,1301,348,train,train_small
augmented_dataset/1301/aug_train_small-00112-of-00119_208.wav,1301,348,train,train_small
augmented_dataset/1301/aug_train_small-00112-of-00119_212.wav,1301,348,train,train_small
augmented_dataset/1301/aug_train_small-00112-of-00119_216.wav,1301,348,train,train_small
augmented_dataset/1305/aug_train-00187-of-00204_216.wav,1305,349,train,train
augmented_dataset/1305/aug_train-00187-of-00204_220.wav,1305,349,train,train
augmented_dataset/1305/aug_train-00187-of-00204_229.wav,1305,349,train,train
augmented_dataset/1305/aug_train-00187-of-00204_234.wav,1305,349,train,train
augmented_dataset/1305/aug_train-00187-of-00204_238.wav,1305,349,train,train
augmented_dataset/1305/aug_train-00187-of-00204_241.wav,1305,349,train,train
augmented_dataset/1305/aug_train-00187-of-00204_242.wav,1305,349,train,train
augmented_dataset/1305/aug_train-00187-of-00204_243.wav,1305,349,train,train
augmented_dataset/1305/aug_train-00187-of-00204_244.wav,1305,349,train,train
augmented_dataset/1305/aug_train-00187-of-00204_248.wav,1305,349,train,train
augmented_dataset/1305/aug_train-00187-of-00204_249.wav,1305,349,train,train
augmented_dataset/1305/aug_train-00187-of-00204_250.wav,1305,349,train,train
augmented_dataset/1305/aug_train-00187-of-00204_251.wav,1305,349,train,train
augmented_dataset/1305/aug_train-00187-of-00204_252.wav,1305,349,train,train
augmented_dataset/1305/aug_train-00187-of-00204_268.wav,1305,349,train,train
augmented_dataset/1305/aug_train-00187-of-00204_270.wav,1305,349,train,train
augmented_dataset/1305/aug_train-00187-of-00204_272.wav,1305,349,train,train
augmented_dataset/1305/aug_train-00187-of-00204_273.wav,1305,349,train,train
augmented_dataset/1305/aug_train-00187-of-00204_274.wav,1305,349,train,train
augmented_dataset/1305/aug_train-00187-of-00204_286.wav,1305,349,train,train
augmented_dataset/1305/aug_train-00187-of-00204_291.wav,1305,349,train,train
augmented_dataset/1305/aug_train-00187-of-00204_302.wav,1305,349,train,train
augmented_dataset/1305/aug_train-00187-of-00204_303.wav,1305,349,train,train
augmented_dataset/1305/aug_train-00187-of-00204_329.wav,1305,349,train,train
augmented_dataset/1305/aug_train-00187-of-00204_332.wav,1305,349,train,train
augmented_dataset/1305/aug_train-00187-of-00204_333.wav,1305,349,train,train
augmented_dataset/1305/aug_train-00187-of-00204_335.wav,1305,349,train,train
augmented_dataset/1305/aug_train-00187-of-00204_344.wav,1305,349,train,train
augmented_dataset/1305/aug_train-00187-of-00204_346.wav,1305,349,train,train
augmented_dataset/1305/aug_train-00187-of-00204_348.wav,1305,349,train,train
augmented_dataset/1305/aug_train-00187-of-00204_360.wav,1305,349,train,train
augmented_dataset/1305/aug_train-00187-of-00204_362.wav,1305,349,train,train
augmented_dataset/1305/aug_train-00187-of-00204_367.wav,1305,349,train,train
augmented_dataset/1305/aug_train-00187-of-00204_368.wav,1305,349,train,train
augmented_dataset/1305/aug_train-00187-of-00204_369.wav,1305,349,train,train
augmented_dataset/1305/aug_train-00187-of-00204_370.wav,1305,349,train,train
augmented_dataset/1305/aug_train-00187-of-00204_372.wav,1305,349,train,train
augmented_dataset/1305/aug_train-00187-of-00204_377.wav,1305,349,train,train
augmented_dataset/1305/aug_train-00187-of-00204_380.wav,1305,349,train,train
